customer_id,age,city,customer_segment,product_category,order_count,average_order_value,total_spend,discount_percentage,days_since_last_order,website_visits,support_tickets,return_count,payment_type,customer_tenure_days
259,20.0,delhi,Regular,Furniture,19.0,8826.34,167700.46,22.87,254,141,16,3,Cash,263
260,35.0,Pune,REGULAR,Furniture,49.0,2559.72,125426.28,35.95,280,56,13,6,cash,1568
261,33.0,DELHI,Premium,GROCERIES,17.0,17754.56,301827.52,40.84,225,31,7,6,Cash,1441
262,40.0,Hyderabad,PREMIUM,furniture,9.0,39350.04,354150.36,40.68,31,146,11,8,debit card,1252
263,52.0,mumbai,REGULAR,sports,19.0,14822.0,281618.0,13.37,264,174,3,4,upi,151
264,35.0,Mumbai,PREMIUM,Clothing,10.0,35714.05,357140.5,41.42,347,101,15,2,Cash,1325
265,35.0,Hyderabad,New,GROCERIES,5.0,31864.57,159322.85,44.01,48,104,16,5,debit card,1452
266,41.0,hyderabad,new,Groceries,38.0,622.42,23651.96,38.71,48,188,14,22,credit card,1659
267,52.0,BANGALORE,Regular,groceries,14.0,24988.39,349837.46,16.14,146,87,17,9,CREDIT CARD,1189
268,49.0,Bangalore,inactive,Books,4.0,2774.17,11096.68,31.31,236,5,3,1,Net Banking,964
269,18.0,Hyderabad,Regular,sports,9.0,44166.31,397496.79,15.09,141,24,20,5,debit card,198
270,41.0,mumbai,Premium,groceries,41.0,15622.71,640531.11,34.97,120,110,20,5,credit card,32
271,31.0,Kolkata,premium,ELECTRONICS,38.0,11696.45,444465.1,34.0,5,3,10,7,upi,1451
272,26.0,Kolkata,premium,Clothing,25.0,4921.89,123047.25,40.3,53,81,11,9,CREDIT CARD,813
273,67.0,Mumbai,inactive,Sports,10.0,3886.37,38863.7,28.16,313,167,5,7,UPI,1509
274,31.0,Mumbai,New,furniture,44.0,22398.0,985512.0,10.86,52,36,3,37,upi,749
275,45.0,Bangalore,PREMIUM,Clothing,18.0,32408.72,583356.96,12.41,308,154,19,9,Credit Card,1766
276,60.0,DELHI,Regular,Furniture,39.0,25721.37,1003133.43,37.39,152,166,1,15,Net Banking,820
277,25.0,Delhi,new,Sports,39.0,4015.09,156588.51,44.44,7,93,10,8,upi,1792
278,54.0,Hyderabad,REGULAR,Furniture,44.0,9052.13,398293.72,23.55,38,5,18,4,Credit Card,566
279,31.0,chennai,Premium,Books,26.0,25577.22,665007.72,31.43,257,197,13,13,upi,198
280,,Pune,NEW,furniture,10.0,14234.65,142346.5,15.5,262,53,4,8,UPI,830
281,55.0,CHENNAI,regular,sports,28.0,36632.94,1025722.32,42.32,30,63,2,13,credit card,958
282,57.0,chennai,regular,Sports,48.0,33073.59,1587532.32,8.78,7,182,4,44,Credit Card,365
283,49.0,bangalore,NEW,Furniture,47.0,13332.72,626637.84,18.59,138,188,3,1,UPI,1682
284,45.0,delhi,NEW,electronics,17.0,35760.0,607920.0,28.83,40,128,14,16,UPI,143
285,49.0,pune,PREMIUM,Groceries,11.0,13128.25,144410.75,5.15,294,173,3,3,net banking,35
286,20.0,Chennai,Regular,Electronics,31.0,18516.84,574022.04,46.01,92,10,17,26,Debit Card,689
287,33.0,Hyderabad,REGULAR,clothing,5.0,28791.03,143955.15,5.97,345,14,5,1,net banking,124
288,43.0,CHENNAI,new,books,19.0,38789.61,737002.59,15.53,45,142,14,0,UPI,440
289,36.0,pune,regular,sports,40.0,12507.91,500316.4,18.41,253,198,6,34,Debit Card,338
290,18.0,Hyderabad,Premium,Clothing,35.0,17647.97,617678.95,41.98,5,86,0,24,debit card,242
291,,kolkata,Regular,groceries,32.0,48078.66,1538517.12,48.63,73,183,8,5,Credit Card,504
292,51.0,Hyderabad,REGULAR,GROCERIES,48.0,4702.67,225728.16,4.78,69,164,12,4,Cash,1192
293,21.0,Hyderabad,inactive,ELECTRONICS,16.0,14937.96,239007.36,42.55,202,180,10,10,Net Banking,586
294,32.0,CHENNAI,Regular,ELECTRONICS,50.0,38622.26,1931113.0,5.45,55,43,14,29,UPI,862
295,25.0,Pune,REGULAR,Books,14.0,22869.9,320178.6,23.17,62,24,5,12,cash,653
296,70.0,chennai,Regular,books,21.0,7842.03,164682.63,35.56,183,102,16,1,cash,642
297,34.0,mumbai,Premium,groceries,29.0,,812571.59,27.51,49,119,3,25,CREDIT CARD,278
298,18.0,chennai,Regular,ELECTRONICS,13.0,,536533.79,18.61,323,166,2,9,Cash,560
299,70.0,CHENNAI,Premium,electronics,13.0,45173.56,587256.28,22.17,66,24,10,1,Credit Card,974
300,21.0,mumbai,Inactive,groceries,47.0,20052.44,942464.68,1.47,350,110,5,22,Debit Card,413
301,35.0,delhi,new,ELECTRONICS,3.0,30898.28,92694.84,30.85,332,76,15,3,net banking,1011
302,21.0,CHENNAI,regular,groceries,9.0,21252.12,191269.08,32.13,270,64,20,8,Credit Card,813
303,68.0,bangalore,new,Furniture,32.0,17529.69,560950.08,28.28,165,100,8,11,Credit Card,683
304,56.0,Delhi,Premium,Books,50.0,14406.17,720308.5,40.43,242,136,11,49,Cash,506
305,28.0, Chennai ,Regular,Sports,16.0,13693.09,219089.44,40.81,29,196,7,12,UPI,1748
306,29.0,mumbai,Regular,furniture,21.0,40407.41,848555.61,34.88,303,8,11,18,Cash,321
307,54.0,MUMBAI,new,Furniture,20.0,9190.06,183801.2,1.9,29,60,19,7,Credit Card,1108
308,48.0,Chennai,REGULAR,furniture,13.0,40419.05,525447.65,17.04,91,83,1,0,CREDIT CARD,1231
309,63.0,Mumbai,premium,books,34.0,43103.14,1465506.76,48.03,192,181,12,6,UPI,648
310,38.0,Mumbai,PREMIUM,sports,28.0,39696.2,1111493.6,48.03,333,82,5,22,net banking,1450
311,57.0,bangalore,Regular,Sports,38.0,40815.48,1550988.24,18.92,353,76,4,11,Credit Card,1467
312,54.0,BANGALORE,Inactive,Electronics,12.0,30318.24,363818.88,46.05,314,57,20,9,credit card,1046
313,27.0,Bangalore,premium,Clothing,23.0,49127.79,1129939.17,8.39,46,182,20,23,UPI,944
314,18.0,delhi,Regular,Clothing,45.0,3855.84,173512.8,12.83,56,185,0,3,upi,927
315,64.0,Hyderabad,PREMIUM,groceries,32.0,44147.65,1412724.8,17.56,193,26,15,14,CREDIT CARD,954
316,22.0,,regular,Electronics,21.0,13425.82,281942.22,5.24,176,44,12,5,credit card,1150
317,23.0,Bangalore,Inactive,furniture,31.0,35372.98,1096562.38,21.57,335,43,19,27,CREDIT CARD,139
318,24.0,Bangalore,Regular,Clothing,27.0,35011.24,945303.48,36.1,277,68,9,9,Debit Card,226
319,21.0,BANGALORE,Inactive,Furniture,32.0,8102.7,259286.4,18.04,219,23,9,30,Debit Card,228
320,19.0,MUMBAI,PREMIUM,Sports,19.0,,928422.84,23.68,60,79,12,15,Net Banking,1383
321,34.0,CHENNAI,inactive,Furniture,25.0,9651.62,241290.5,44.27,190,48,14,1,debit card,930
322,47.0,delhi,Regular,books,18.0,28430.21,511743.78,7.56,357,171,3,2,cash,734
323,69.0,Pune,New,Books,38.0,11761.88,446951.44,3.05,199,134,13,34,cash,1805
324,48.0,pune,Regular,GROCERIES,20.0,4408.27,88165.4,45.14,18,129,18,16,Cash,1417
325,57.0,,premium,Books,29.0,9057.51,262667.79,49.22,109,50,4,1,upi,190
326,61.0,Hyderabad,Regular,books,41.0,7819.97,320618.77,29.75,164,187,2,5,upi,1169
327,43.0,Pune,REGULAR,books,18.0,26224.56,472042.08,45.86,7,180,19,18,net banking,1630
328,44.0, Chennai ,New,ELECTRONICS,10.0,28546.4,285464.0,29.13,52,28,18,1,debit card,1806
329,52.0,bangalore,New,clothing,25.0,32911.99,822799.75,28.6,243,10,5,8,upi,324
330,57.0,BANGALORE,Premium,groceries,22.0,34680.43,762969.46,2.46,244,69,11,0,UPI,1704
331,68.0,DELHI,regular,clothing,32.0,42982.62,1375443.84,34.24,117,35,9,28,UPI,581
332,64.0,Hyderabad,Inactive,Sports,6.0,9802.82,58816.92,10.57,209,190,15,6,net banking,1806
333,41.0,chennai,NEW,Books,11.0,3748.04,41228.44,35.48,207,35,16,9,Credit Card,385
334,30.0,,Premium,Clothing,3.0,23094.21,69282.63,45.9,361,51,8,2,Net Banking,1064
335,43.0, Chennai ,inactive,Electronics,16.0,18937.1,302993.6,29.7,91,122,18,11,UPI,364
336,34.0,CHENNAI,regular,Electronics,25.0,2957.73,73943.25,42.69,110,57,20,7,cash,453
337,35.0,Hyderabad,NEW,Electronics,50.0,48373.35,2418667.5,34.11,243,34,20,11,Cash,1670
338,18.0,Delhi,regular,furniture,20.0,35780.65,715613.0,35.47,141,109,12,11,Net Banking,546
339,31.0,hyderabad,regular,Sports,34.0,41303.39,1404315.26,19.86,53,2,16,23,net banking,1355
340,56.0,DELHI,regular,Sports,7.0,24346.05,170422.35,16.81,142,164,10,4,debit card,1373
341,63.0,DELHI,Regular,ELECTRONICS,34.0,38390.98,1305293.32,44.98,308,104,10,8,Credit Card,1372
342,49.0,DELHI,regular,groceries,26.0,19719.61,512709.86,1.77,363,147,6,10,Debit Card,1435
343,52.0,Kolkata,inactive,Groceries,33.0,15359.64,506868.12,8.5,337,143,5,18,credit card,994
344,26.0,delhi,NEW,Books,12.0,47372.71,568472.52,44.98,336,23,7,5,Debit Card,1554
345,37.0,Hyderabad,REGULAR,Groceries,17.0,29485.75,501257.75,23.19,61,121,1,2,Net Banking,428
346,50.0, Chennai ,inactive,groceries,34.0,15268.61,519132.74,2.7,78,36,6,21,upi,1196
347,47.0,,REGULAR,books,46.0,9427.66,433672.36,4.04,171,162,5,20,cash,148
348,18.0,hyderabad,regular,Clothing,49.0,38790.34,1900726.66,28.81,82,126,2,8,Cash,918
349,58.0,Hyderabad,New,groceries,31.0,19474.16,603698.96,1.89,103,188,11,0,UPI,1580
350,51.0,MUMBAI,Premium,Sports,1.0,31521.0,31521.0,12.44,356,89,9,0,credit card,815
351,50.0,pune,regular,ELECTRONICS,5.0,41280.27,206401.35,14.91,149,117,16,4,net banking,721
352,,Mumbai,REGULAR,GROCERIES,23.0,37630.72,865506.56,8.24,207,5,7,7,CREDIT CARD,462
353,64.0,Chennai,Inactive,Furniture,11.0,6596.52,72561.72,35.56,20,97,20,4,net banking,1306
354,21.0,chennai,inactive,electronics,42.0,41887.94,1759293.48,2.41,60,107,14,24,credit card,1150
355,34.0,Kolkata,PREMIUM,Clothing,45.0,34444.13,1549985.85,0.47,216,170,3,42,net banking,582
356,57.0,Mumbai,New,books,7.0,25823.45,180764.15,30.88,145,30,3,7,Debit Card,1277
357,30.0,delhi,NEW,Clothing,23.0,35320.12,812362.76,14.77,21,141,15,6,Net Banking,707
358,33.0,Chennai,Premium,Sports,6.0,45390.56,272343.36,41.76,343,127,4,0,net banking,183
359,64.0, Chennai ,regular,Sports,15.0,23109.19,346637.85,48.86,136,119,1,3,CREDIT CARD,1820
360,20.0,DELHI,REGULAR,Books,44.0,15979.0,703076.0,36.93,49,195,1,0,CREDIT CARD,1388
361,59.0,mumbai,REGULAR,Groceries,,47776.91,1385530.39,13.42,48,96,10,0,credit card,850
362,43.0,hyderabad,regular,books,25.0,34650.17,866254.25,23.91,216,167,5,3,CREDIT CARD,1455
363,64.0,chennai,PREMIUM,electronics,27.0,45605.72,6900298.76,24.13,292,174,14,5,Cash,807
364,67.0,bangalore,Inactive,Electronics,44.0,44057.54,1938531.76,36.36,67,124,15,7,upi,932
365,20.0,CHENNAI,regular,Sports,21.0,1111.83,23348.43,43.42,269,197,18,18,Debit Card,1401
366,39.0,kolkata,NEW,sports,45.0,31102.83,1399627.35,21.64,128,124,11,42,cash,1343
367,42.0,Mumbai,NEW,furniture,4.0,1076.42,4305.68,46.72,259,121,15,1,credit card,1568
368,49.0,Bangalore,Regular,Groceries,18.0,2992.36,53862.48,11.14,330,97,12,7,credit card,970
369,46.0,pune,new,electronics,32.0,22629.87,724155.84,5.94,255,191,20,1,credit card,856
370,44.0,chennai,NEW,Furniture,1.0,41382.48,41382.48,39.59,317,164,9,0,cash,1405
371,47.0,Bangalore,REGULAR,books,4.0,40921.14,163684.56,42.22,170,144,19,4,Net Banking,1497
372,,bangalore,new,electronics,7.0,38086.34,266604.38,11.09,175,91,20,4,net banking,1099
373,41.0, Chennai ,Premium,ELECTRONICS,32.0,7452.23,238471.36,35.84,210,28,8,12,Debit Card,277
374,43.0,,new,books,13.0,35981.0,467753.0,5.39,213,12,20,13,cash,1235
375,25.0,hyderabad,new,Sports,38.0,47831.42,1817593.96,6.73,256,2,16,3,net banking,916
376,55.0,Kolkata,NEW,Books,12.0,34744.98,416939.76,8.68,66,27,12,10,Cash,1271
377,38.0,kolkata,New,groceries,39.0,45837.56,1787664.84,38.12,141,102,10,18,Net Banking,1678
378,26.0,Mumbai,New,furniture,45.0,44378.62,1997037.9,25.61,360,141,10,45,net banking,1325
379,31.0,MUMBAI,Regular,furniture,46.0,14883.69,684649.74,17.26,345,34,20,11,net banking,1141
380,62.0,Bangalore,premium,Books,23.0,28332.87,651656.01,29.14,342,182,13,21,net banking,615
381,45.0,Chennai,NEW,electronics,2.0,19353.08,38706.16,2.65,29,52,8,0,debit card,1429
382,34.0,Mumbai,Premium,sports,19.0,,201362.76,27.06,184,116,3,19,cash,1544
383,53.0,Delhi,inactive,Furniture,25.0,12260.98,306524.5,39.22,357,74,1,12,upi,883
384,68.0,Bangalore,NEW,Electronics,1.0,37311.66,37311.66,10.15,227,58,20,1,Cash,1149
385,65.0,MUMBAI,Regular,clothing,29.0,9282.58,269194.82,34.13,96,45,16,3,upi,113
386,45.0,delhi,NEW,clothing,9.0,8465.98,76193.82,42.3,3,85,14,2,Credit Card,344
387,38.0,chennai,inactive,furniture,43.0,15407.16,662507.88,39.5,282,92,2,20,net banking,480
388,29.0,kolkata,premium,Books,33.0,8388.84,276831.72,27.15,207,24,11,14,Debit Card,1388
389,39.0,Bangalore,REGULAR,clothing,14.0,47540.26,665563.64,30.91,244,144,20,0,credit card,1399
390,40.0,hyderabad,Regular,Sports,40.0,45971.06,1838842.4,12.19,21,175,10,24,credit card,820
391,34.0,Pune,regular,Electronics,34.0,41194.4,1400609.6,18.75,261,115,15,2,debit card,1364
392,30.0,Bangalore,NEW,electronics,7.0,8786.04,61502.28,47.81,276,137,0,1,Debit Card,1402
393,58.0,MUMBAI,inactive,groceries,7.0,10676.19,74733.33,41.44,223,166,2,2,Credit Card,970
394,63.0,,Premium,electronics,5.0,3186.27,15931.35,39.71,286,19,18,1,debit card,864
395,42.0,hyderabad,inactive,groceries,28.0,16162.01,452536.28,19.48,61,137,0,20,Cash,159
396,66.0,pune,Premium,sports,5.0,18206.16,91030.8,25.14,149,176,9,4,credit card,606
397,66.0,hyderabad,New,groceries,43.0,2025.55,87098.65,7.82,113,35,12,34,debit card,1328
398,27.0,DELHI,inactive,Books,47.0,32573.06,1530933.82,47.87,6,142,17,9,credit card,115
399,18.0,pune,Inactive,groceries,35.0,27602.51,966087.85,4.26,108,192,11,13,upi,1352
400,50.0,Mumbai,PREMIUM,ELECTRONICS,,31035.8,465537.0,12.64,59,47,18,0,net banking,974
401,59.0,Pune,premium,clothing,43.0,3834.46,164881.78,4.91,298,125,10,22,CREDIT CARD,1404
402,59.0,,premium,clothing,40.0,3955.54,158221.6,9.67,249,116,10,39,cash,656
403,62.0,pune,PREMIUM,furniture,37.0,18542.43,686069.91,15.82,220,44,0,20,Debit Card,1639
404,32.0,Hyderabad,regular,books,24.0,7148.14,171555.36,36.65,246,119,14,11,debit card,1027
405,53.0, Chennai ,PREMIUM,Sports,39.0,4557.7,177750.3,14.03,72,138,6,16,cash,186
406,64.0,CHENNAI,Premium,books,33.0,31765.51,1048261.83,40.63,297,104,18,13,Credit Card,1159
407,34.0,Pune,NEW,GROCERIES,42.0,38872.26,1632634.92,18.29,115,198,18,18,CREDIT CARD,981
408,50.0,kolkata,premium,groceries,24.0,25357.28,608574.72,33.13,315,176,5,24,net banking,317
409,46.0,mumbai,PREMIUM,furniture,37.0,33140.96,1226215.52,48.39,248,92,1,14,Net Banking,504
410,22.0,delhi,REGULAR,Clothing,3.0,33594.99,100784.97,25.89,185,100,15,3,Credit Card,111
411,59.0,Bangalore,premium,sports,34.0,31861.57,1083293.38,13.67,135,149,17,11,upi,1368
412,42.0,bangalore,Inactive,Sports,5.0,26074.81,130374.05,18.82,115,133,12,2,UPI,1027
413,68.0,Kolkata,Inactive,Electronics,33.0,44160.7,1457303.1,21.99,118,20,16,17,Debit Card,337
414,29.0,mumbai,REGULAR,furniture,46.0,40939.28,1883206.88,33.06,213,85,3,30,cash,1010
415,48.0,MUMBAI,Inactive,ELECTRONICS,42.0,41751.57,1753565.94,1.12,23,33,18,37,CREDIT CARD,305
416,58.0,kolkata,Premium,furniture,10.0,3267.64,32676.4,12.91,93,133,12,9,Cash,1335
417,19.0,DELHI,premium,Clothing,29.0,30523.03,885167.87,23.57,247,44,7,26,upi,1260
418,27.0,pune,PREMIUM,furniture,43.0,25784.84,1108748.12,8.39,352,88,14,38,Cash,170
419,32.0,BANGALORE,New,ELECTRONICS,7.0,,9238.95,26.14,259,176,13,2,Cash,227
420,29.0,Kolkata,Inactive,furniture,3.0,43948.76,131846.28,26.57,61,24,15,1,Cash,1134
421,70.0,Chennai,inactive,Sports,28.0,26341.19,737553.32,18.52,23,179,16,13,Debit Card,1673
422,48.0,BANGALORE,REGULAR,furniture,48.0,45439.01,2181072.48,41.86,295,26,13,8,debit card,1007
423,67.0,Delhi,premium,clothing,39.0,,1712097.27,20.43,97,2,0,36,net banking,271
424,51.0,Chennai,New,Sports,14.0,34544.45,483622.3,15.8,186,28,4,6,cash,1228
425,34.0,delhi,NEW,groceries,37.0,18599.38,688177.06,13.78,349,102,6,26,net banking,1635
426,,Kolkata,PREMIUM,Groceries,36.0,27968.11,1006851.96,12.69,158,148,11,25,CREDIT CARD,1781
427,60.0,,Regular,GROCERIES,45.0,47487.64,2136943.8,5.01,261,103,10,35,Cash,1457
428,61.0,chennai,PREMIUM,groceries,41.0,761.89,31237.49,4.55,75,121,19,27,credit card,161
429,34.0,Delhi,REGULAR,electronics,39.0,2368.89,92386.71,19.22,206,158,20,33,debit card,1487
430,56.0,chennai,PREMIUM,Sports,32.0,22229.12,711331.84,10.09,337,133,9,12,Credit Card,1635
431,56.0,kolkata,NEW,sports,15.0,30951.9,464278.5,33.7,185,62,20,0,CREDIT CARD,207
432,35.0,BANGALORE,REGULAR,Sports,26.0,20569.82,534815.32,10.02,8,189,2,2,net banking,612
433,64.0,Pune,Inactive,Groceries,23.0,48182.74,1108203.02,13.83,311,50,14,12,Cash,39
434,34.0,mumbai,New,Furniture,7.0,28152.22,197065.54,25.16,175,30,16,4,net banking,1695
435,68.0,pune,regular,sports,29.0,48319.75,1401272.75,28.16,125,194,10,24,Net Banking,1425
436,47.0,pune,Premium,GROCERIES,8.0,13262.08,106096.64,19.13,113,174,7,5,upi,753
437,51.0,Pune,Premium,sports,17.0,12788.75,217408.75,4.65,345,192,10,2,net banking,395
438,48.0,Bangalore,REGULAR,Clothing,37.0,13819.25,511312.25,47.36,350,49,15,12,Debit Card,1536
439,33.0,delhi,Regular,Clothing,13.0,41829.55,543784.15,41.82,183,40,3,1,credit card,1414
440,60.0,Kolkata,Inactive,Electronics,49.0,,2103370.08,47.9,247,96,19,20,Net Banking,1206
441,35.0,Kolkata,PREMIUM,Books,33.0,14373.2,474315.6,11.1,296,33,1,33,upi,1009
442,52.0,chennai,NEW,Groceries,26.0,43089.81,1120335.06,38.8,235,31,16,14,UPI,1441
443,18.0,Chennai,inactive,Clothing,25.0,29259.91,731497.75,16.27,314,67,5,17,debit card,515
444,35.0,Kolkata,Inactive,Groceries,24.0,9603.73,230489.52,21.2,215,180,11,11,upi,602
445,46.0,mumbai,Inactive,ELECTRONICS,37.0,34457.59,1274930.83,40.71,139,61,17,27,upi,431
446,27.0,Mumbai,new,Books,1.0,9242.06,9242.06,24.98,323,133,17,1,Net Banking,644
447,34.0,Pune,Inactive,Electronics,26.0,5399.25,140380.5,8.17,111,66,15,26,cash,227
448,,Bangalore,regular,Groceries,24.0,28237.33,677695.92,46.59,132,89,0,13,credit card,749
449,61.0,MUMBAI,Inactive,furniture,42.0,32631.98,1370543.16,8.73,146,91,10,32,Net Banking,1616
450,65.0,hyderabad,premium,groceries,40.0,14682.92,587316.8,31.59,75,43,20,21,upi,1322
451,57.0,pune,New,books,5.0,4416.04,22080.2,17.18,161,82,20,2,debit card,1269
452,59.0,BANGALORE,regular,GROCERIES,50.0,43208.92,2160446.0,18.16,301,134,14,26,CREDIT CARD,406
453,19.0,Mumbai,Regular,Sports,17.0,47051.65,799878.05,35.03,41,54,5,12,credit card,225
454,22.0,Kolkata,NEW,Electronics,2.0,,77322.44,26.2,43,27,8,2,CREDIT CARD,202
455,59.0,BANGALORE,regular,Clothing,16.0,37010.86,592173.76,22.16,65,34,16,5,Credit Card,101
456,60.0,bangalore,REGULAR,books,31.0,23626.08,732408.48,43.54,140,141,14,8,net banking,392
457,55.0,hyderabad,inactive,sports,41.0,43926.04,1800967.64,21.75,328,164,17,19,UPI,1016
458,52.0,Delhi,premium,GROCERIES,20.0,18606.27,372125.4,12.99,156,3,0,16,CREDIT CARD,734
459,36.0,Kolkata,NEW,Electronics,45.0,46143.38,2076452.1,47.35,245,77,0,27,debit card,1252
460,32.0,Chennai,NEW,Groceries,13.0,20880.93,271452.09,28.03,203,64,5,11,cash,828
461,42.0,Delhi,regular,electronics,28.0,31453.49,880697.72,25.83,314,178,8,9,cash,1551
462,52.0,delhi,New,Clothing,5.0,9529.16,47645.8,14.48,327,117,19,3,debit card,1464
463,57.0,Kolkata,Regular,Groceries,2.0,8031.39,16062.78,48.49,12,48,3,1,debit card,286
464,63.0,hyderabad,Premium,Clothing,6.0,7958.84,47753.04,24.68,176,108,9,6,Net Banking,790
465,47.0,chennai,REGULAR,electronics,49.0,47606.38,2332712.62,2.8,201,19,17,30,CREDIT CARD,423
466,34.0,BANGALORE,Premium,electronics,50.0,,1793839.0,19.24,227,64,1,12,Net Banking,1535
467,67.0, Chennai ,NEW,Sports,14.0,23904.86,334668.04,34.07,160,83,5,10,Credit Card,1555
468,53.0,kolkata,premium,clothing,31.0,32106.74,995308.94,9.94,27,171,6,7,Debit Card,1326
469,45.0,Bangalore,Premium,ELECTRONICS,18.0,29442.49,529964.82,19.79,125,3,1,18,Net Banking,1439
470,56.0,Mumbai,REGULAR,Books,6.0,12811.75,76870.5,25.0,352,159,10,6,cash,152
471,21.0,bangalore,inactive,ELECTRONICS,45.0,27049.49,1217227.05,5.37,250,60,10,35,cash,1579
472,40.0,hyderabad,Regular,Electronics,45.0,19199.56,863980.2,36.22,129,11,15,45,Net Banking,1174
473,36.0,Pune,new,Clothing,37.0,9738.02,360306.74,17.38,240,71,19,35,CREDIT CARD,171
474,51.0,Mumbai,new,clothing,17.0,27309.49,464261.33,22.7,327,130,12,5,Credit Card,1299
475,41.0,Delhi,REGULAR,sports,5.0,33085.33,165426.65,26.95,199,49,16,5,Net Banking,1598
476,53.0,Mumbai,Inactive,clothing,21.0,20785.32,436491.72,16.1,50,134,2,1,CREDIT CARD,395
477,20.0,MUMBAI,premium,GROCERIES,13.0,5388.3,70047.9,28.55,199,169,15,8,Cash,1466
478,55.0,delhi,Premium,Groceries,15.0,30494.7,457420.5,3.54,107,168,15,2,Net Banking,1670
479,58.0,chennai,REGULAR,Furniture,48.0,46943.07,2253267.36,20.8,189,182,1,39,debit card,1113
480,20.0,CHENNAI,regular,electronics,14.0,48049.04,672686.56,4.86,119,137,12,3,Debit Card,1107
481,60.0,Delhi,Inactive,Sports,12.0,28141.96,337703.52,150.0,55,197,20,9,UPI,1411
482,47.0,Hyderabad,premium,ELECTRONICS,12.0,27723.29,332679.48,25.23,337,41,17,9,Net Banking,751
483,38.0,Pune,REGULAR,books,24.0,20910.99,501863.76,31.66,166,156,7,18,net banking,468
484,42.0,Pune,regular,Groceries,29.0,22651.24,656885.96,19.85,18,73,19,0,net banking,306
485,37.0,Chennai,regular,Clothing,14.0,42858.16,600014.24,1.09,354,71,17,8,net banking,1198
486,54.0,Mumbai,premium,Electronics,30.0,18104.96,543148.8,6.92,188,150,7,7,debit card,1691
487,37.0,CHENNAI,Inactive,groceries,37.0,45935.15,1699600.55,36.71,167,124,5,31,Cash,1708
488,24.0,DELHI,Premium,sports,37.0,19386.53,717301.61,39.01,172,90,13,26,credit card,1811
489,67.0,Delhi,inactive,books,39.0,46468.33,1812264.87,31.69,324,98,1,19,net banking,114
490,38.0,Pune,Inactive,ELECTRONICS,21.0,25368.88,532746.48,11.04,26,173,12,14,Cash,1208
491,50.0,CHENNAI,Regular,groceries,19.0,39425.23,749079.37,7.4,173,22,15,18,Credit Card,1152
492,43.0,delhi,premium,groceries,33.0,22007.31,726241.23,34.89,70,124,17,12,Net Banking,839
493,59.0,pune,Regular,Furniture,40.0,49855.4,1994216.0,26.21,125,19,8,27,UPI,1432
494,54.0,CHENNAI,premium,Sports,27.0,21465.26,579562.02,17.42,165,89,19,20,Credit Card,1606
495,37.0,mumbai,REGULAR,furniture,29.0,31347.52,909078.08,22.02,120,52,11,4,credit card,260
496,65.0,chennai,Regular,furniture,10.0,43503.24,435032.4,41.01,8,88,3,4,Net Banking,994
497,19.0,Bangalore,Regular,sports,35.0,10987.83,384574.05,27.32,133,141,15,9,cash,67
498,42.0,pune,inactive,Furniture,3.0,13145.09,39435.27,3.01,103,179,19,2,Credit Card,982
499,59.0,Chennai,premium,groceries,43.0,13929.86,598983.98,42.6,338,93,3,1,debit card,1806
500,59.0,BANGALORE,Regular,groceries,33.0,48842.29,1611795.57,4.98,162,125,19,5,CREDIT CARD,437
501,50.0,hyderabad,NEW,sports,2.0,2467.74,4935.48,46.11,157,86,15,1,CREDIT CARD,67
502,40.0,bangalore,REGULAR,Sports,20.0,,243842.8,48.91,257,71,1,20,debit card,822
503,70.0,Chennai,NEW,clothing,15.0,8009.55,120143.25,44.86,337,36,2,12,net banking,1418
504,57.0,Delhi,New,Clothing,37.0,8061.08,298259.96,48.53,310,85,14,34,CREDIT CARD,453
505,59.0,Mumbai,Inactive,Furniture,44.0,40105.2,1764628.8,43.13,159,177,16,8,upi,1607
506,27.0,pune,PREMIUM,Groceries,5.0,28088.34,140441.7,47.43,61,48,10,1,Credit Card,1597
507,38.0,Hyderabad,New,clothing,29.0,37407.68,1084822.72,41.08,327,190,8,4,Debit Card,248
508,26.0,mumbai,Premium,Books,40.0,31038.85,1241554.0,30.28,314,60,19,14,Debit Card,1437
509,19.0,bangalore,premium,sports,50.0,24091.81,1204590.5,25.12,310,121,20,23,CREDIT CARD,1775
510,42.0,Kolkata,new,ELECTRONICS,11.0,10066.36,110729.96,1.61,8,70,13,3,cash,445
511,66.0,MUMBAI,premium,ELECTRONICS,29.0,43422.89,1259263.81,24.5,167,118,7,13,upi,1619
